population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2017,89.51956248470103,121.28074288059152,60.88008618650735
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2017,18.48935327737693,34.80481206137839,7.940783361961983
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2017,110.90718621721645,172.1360773966652,64.42861235593313
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2017,61.13467350495486,104.40641576258804,32.51118232457572
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,2017,1.7464728354342696,3.5961157981989516,0.6522612937510673
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,2017,137.1923844563943,221.4280018048749,74.84147389265767
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2017,247.3884226434193,376.07675780760286,149.77445993249526
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2017,6214.987230132047,8374.755985795251,4348.195779332258
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2016,52.279045574873344,102.84092889427403,23.068837109240075
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,726,Physical violence by sharp object,1,Number,2016,43.35332677864798,78.54005608575547,17.19673473825657
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,727,Physical violence by other means,1,Number,2016,528.2170096797796,682.0404902178301,395.76843551935747
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,729,Exposure to forces of nature,1,Number,2016,162.99068554702677,179.17929478829166,148.41049731670915
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,741,Maternal deaths aggravated by HIV/AIDS,1,Number,2016,0.27686530150325395,0.4245795531283928,0.1470505967749109
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,842,Environmental heat and cold exposure,1,Number,2016,43.7525730654431,98.17317981187122,6.063119073603673
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,843,Ebola,1,Number,2016,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,845,Acute lymphoid leukemia,1,Number,2016,200.0164999357657,345.7518428279338,124.61317800915499
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,846,Chronic lymphoid leukemia,1,Number,2016,17.87594820551521,31.040791325672142,7.572011873205521
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,847,Acute myeloid leukemia,1,Number,2016,156.58140735337483,291.8084031294771,79.34370800773378
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,848,Chronic myeloid leukemia,1,Number,2016,100.67922930945761,163.74811882495408,44.004843978083386
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2016,56.122090507545344,81.86899596894993,36.981048409754244
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,854,Police conflict and executions,1,Number,2016,1.0788278276614225,1.2067492006647995,0.9704076137478459
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2016,5852.231849293791,8724.9146812794,3855.499652295874
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,935,Zika virus,1,Number,2016,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,39.50666607668031,121.67786375754234,9.538777584321078
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,940,Electrocution,1,Number,2016,45.63998831327813,91.67128573564669,17.427553483343367
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,942,Myocarditis,1,Number,2016,91.48041698926554,169.00459613795542,40.84769089910086
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,943,Other leukemia,1,Number,2016,149.3993044987397,227.15773883285277,86.87614427423819
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,944,Other cardiomyopathy,1,Number,2016,888.9364850637539,1405.7245784436318,450.3981877516915
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2018,726.7665901576125,1124.7767457132084,344.3615792530065
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,694,Other road injuries,1,Number,2018,18.622039596320178,53.98217535854449,5.730702295638755
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,695,Other transport injuries,1,Number,2018,282.2976167057127,435.86285528950157,189.05947823028876
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,2018,29.249394891368617,48.775966430996654,16.735148082641942
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,2018,32.61997063291993,52.53020205128273,18.219834206664185
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,2018,164.92057405834183,255.05643513668852,97.5262927801625
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2018,518.6994801337069,750.6261259237644,317.7517241941982
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,1,Number,2018,81.31325901307578,140.22341898453607,44.28364594965117
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,2018,2.9458866938733617,4.389447435106057,1.7233382650096427
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1006,Burkitt lymphoma,1,Number,2018,8.599883265727543,15.362484835597163,4.272553047695167
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,1,Number,2018,424.92359321170176,595.1612465987077,316.11436090101495
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1009,Retinoblastoma,1,Number,2018,11.91063161177804,33.98441463839074,3.238991756288534
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1010,Other eye cancers,1,Number,2018,6.918424856368264,15.675868855190188,3.1119290808266613
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2018,124.07501252171129,236.72934337096044,70.88710229450723
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2018,208.13293938331407,347.2843044213627,123.98417006551908
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2018,9.886663594244641,14.50140954520382,6.443369894861069
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1024,Ulcerative colitis,1,Number,2018,88.72023577306919,146.00490216783305,47.812722484016305
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1025,Crohn's disease,1,Number,2018,16.715791395431985,34.036463643843476,7.290414772202685
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2018,2372.062700385506,3426.230738025518,1450.4096728010095
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1027,Total burden related to hepatitis C,1,Number,2018,756.6580073996872,1140.3401178423571,451.66969744389723
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),1,Number,2018,173.87401488407681,252.78615477967173,105.36306125211625
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1029,Total cancers,1,Number,2018,12497.544631248746,14112.319264722466,11113.933384167103
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1032,Thyroid diseases,1,Number,2018,15.291254009789172,26.707080703077867,6.477188602344441
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,1048,COVID-19,1,Number,2018,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,353,Cystic echinococcosis,1,Number,2017,26.819246346991022,34.645935039565884,18.90375663818095
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,357,Dengue,1,Number,2017,451.5826010473054,1051.4703997193876,149.59929172162958
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,358,Yellow fever,1,Number,2017,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,359,Rabies,1,Number,2017,327.20712503656836,640.6764441086477,102.58269678348918
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,361,Ascariasis,1,Number,2017,2.323147455572511,3.586662407666879,0.8996921700093609
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2017,38.05060482723851,67.50334190303504,18.672650309806414
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,367,Maternal hemorrhage,1,Number,2017,159.93900791500025,221.7693908952763,107.12995891083509
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,368,Maternal sepsis and other maternal infections,1,Number,2017,33.26623577985121,50.771023433752006,20.774689589294653
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,369,Maternal hypertensive disorders,1,Number,2017,84.00719476945663,115.2921630034102,58.76752012491193
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,370,Maternal obstructed labor and uterine rupture,1,Number,2017,40.09302728022085,69.76016520807187,21.449974372922497
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,374,Ectopic pregnancy,1,Number,2017,0.3545022657895615,0.5270876351847041,0.21103206012361359
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,375,Indirect maternal deaths,1,Number,2017,38.72834423799183,59.68056642834016,23.355977924968006
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,376,Late maternal deaths,1,Number,2017,11.955843401849084,16.80045824273568,8.465670432203867
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,381,Neonatal preterm birth,1,Number,2017,3306.7758183083806,4157.94077497605,2577.305349746441
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,2017,3943.184081826147,4833.357058288315,3129.218670550173
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,2017,1553.5360600127099,2816.621251594364,738.9005051392099
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2017,569.3081632908936,930.575737986139,314.35736068922114
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,385,Other neonatal disorders,1,Number,2017,920.4219564021818,1436.3264384182805,541.0207469796862
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,2017,1154.5771823309658,1481.5057045630135,882.0840002992916
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,391,Other nutritional deficiencies,1,Number,2017,404.0447332574653,619.9309010114009,251.0905155789733
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,394,Syphilis,1,Number,2017,321.47002558503203,626.8300468704716,113.44373831106864
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,395,Chlamydial infection,1,Number,2017,6.416883909818919,15.627825143975263,1.9606184493522882
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,396,Gonococcal infection,1,Number,2017,2.0842978128219367,4.769693935034578,0.732591972990912
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,399,Other sexually transmitted infections,1,Number,2017,19.933226324232496,48.401007518374996,6.1013935288403145
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,401,Acute hepatitis A,1,Number,2017,638.7344728944381,1159.740731478007,309.8302798412127
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,533,Vascular intestinal disorders,1,Number,2017,163.005922941201,252.18791047638464,98.31515092057866
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,534,Gallbladder and biliary diseases,1,Number,2017,123.25463379076045,204.5498327558494,69.76056228396132
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,535,Pancreatitis,1,Number,2017,574.8989115749198,904.3172605787136,354.11867507045025
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,2082.6395165101826,5541.597544725533,497.7158622278914
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,544,Parkinson's disease,1,Number,2017,548.4434912271827,672.3414737498314,443.52256210598165
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2017,1014.9804969143985,1514.5918759877734,712.0101096473535
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2017,4.511202672629384,10.61964702358997,1.742880538922184
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,554,Motor neuron disease,1,Number,2017,6.576834519983251,15.172316283574087,2.635944977537615
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,557,Other neurological disorders,1,Number,2017,17.263594140121366,30.882441267981218,8.188511088140784
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,208.1331946613231,347.8070085501294,113.85445154302255
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,562,Opioid use disorders,1,Number,2017,49.167073848511706,78.79535301139025,25.55485438882694
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2017,8.360689290998945,16.95081405356567,3.0154754953714775
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2017,1.635698146539198,4.152156711649422,0.48912962558949263
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,566,Other drug use disorders,1,Number,2017,11.986259561560697,21.91247578159149,5.5432158561298435
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2017,0.04657108181967502,0.2746828291979064,0.006421359389232439
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,588,Acute glomerulonephritis,1,Number,2017,5.016939123111958,11.482566653779124,1.3270297833457485
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2017,398.6771060057896,591.8508568793201,256.83472480963565
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2018,103.51309531088873,259.73240879794247,22.862011798319738
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,403,Acute hepatitis C,1,Number,2018,25.677851431396082,70.70984237903528,2.4288320152057183
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,404,Acute hepatitis E,1,Number,2018,12.633488358388247,41.6852061859709,2.6043947671402665
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,408,Other unspecified infectious diseases,1,Number,2018,1098.4503301279135,2190.5697646873673,512.910293560858
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,411,Esophageal cancer,1,Number,2018,869.5783175674302,1226.027506105125,581.5057486890215
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,414,Stomach cancer,1,Number,2018,1202.3985822828886,1736.941518496006,783.8369254732823
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2017,51.34207128010907,102.37464945940097,22.782181677527028
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,726,Physical violence by sharp object,1,Number,2017,42.62380845037638,76.0672863904573,16.97580796077959
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,727,Physical violence by other means,1,Number,2017,515.1483428789551,693.6894736014757,373.38925157295563
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,729,Exposure to forces of nature,1,Number,2017,153.99119984197614,169.28595949323264,140.21605267959026
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,741,Maternal deaths aggravated by HIV/AIDS,1,Number,2017,0.24579509025519694,0.3886081207860535,0.12472617292396235
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,842,Environmental heat and cold exposure,1,Number,2017,43.550520705574996,101.23939474331537,6.022737777280773
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,843,Ebola,1,Number,2017,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,845,Acute lymphoid leukemia,1,Number,2017,195.6597417872015,335.34281969063824,123.76376566208177
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,846,Chronic lymphoid leukemia,1,Number,2017,18.687531605292257,32.23051742596384,8.225137286274355
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,847,Acute myeloid leukemia,1,Number,2017,160.02647122223567,297.47046194324554,81.61654013989663
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,848,Chronic myeloid leukemia,1,Number,2017,102.7936432352763,165.71237626707264,43.89745859712671
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2017,58.946103817846016,86.44051371195607,38.44888172608127
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,854,Police conflict and executions,1,Number,2017,3.0822418994768936,3.3986307564642155,2.802568341456261
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2017,5778.452982277685,8874.967934784774,3665.058727693736
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,935,Zika virus,1,Number,2017,0.0,0.0,0.0
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,40.09062512664438,122.13623694275634,8.870717434738284
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,940,Electrocution,1,Number,2017,45.45167673749631,89.57063434647132,17.932036502534057
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,942,Myocarditis,1,Number,2017,90.43889200363238,168.91106514833692,41.44578359332698
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,943,Other leukemia,1,Number,2017,153.28133759989703,232.77672119749377,89.17719476438903
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,944,Other cardiomyopathy,1,Number,2017,913.5574913069646,1415.0463980163038,460.89177799386715
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2018,100.1109779774052,151.50443403163513,58.39747661625116
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,2018,112.36300568203717,168.81577240590215,69.77774320185306
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2018,98.1815801961387,157.61481157414545,54.53255118899689
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,2018,13.722099563291541,22.135638749609708,7.1940524185628885
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,423,Larynx cancer,1,Number,2018,363.7670009133711,597.9917089390053,184.31973949463168
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2018,1190.61310944688,1595.9146928163846,885.9531830112903
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,429,Breast cancer,1,Number,2018,957.7876832299455,1328.475147512669,636.3650397255938
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,432,Cervical cancer,1,Number,2018,934.1780181054793,1447.5512439347563,485.514471411359
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,435,Uterine cancer,1,Number,2018,81.53792568151468,153.3449745264482,36.744885061656205
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,438,Prostate cancer,1,Number,2018,363.09200155429204,566.9613854930299,218.25980216784723
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2018,646.9331848208157,870.8286067628319,486.05049216904183
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2018,821.402575996139,1163.7618989917296,589.4741806125177
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2018,176.01152958267062,238.82086977563714,125.35750149437337
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2018,498.2393126152532,714.3670275095235,333.67411273232216
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2018,365.53905478644384,491.52717955265143,264.3216850540701
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2018,220.24736343847383,297.99079562402983,161.65185253768487
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2018,17.582890373160826,29.674449737392408,10.818797318010034
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,465,Ovarian cancer,1,Number,2018,368.26229075980416,682.0923198977109,227.85047577851137
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2018,343.3819800636451,500.63995102650364,217.78794945612907
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,593,Chronic kidney disease due to other and unspecified causes,1,Number,2018,1028.6246312170604,1414.744369743502,654.0375144886004
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,595,Urinary tract infections and interstitial nephritis,1,Number,2018,502.09268880068936,682.9253462629902,351.0112841740283
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,596,Urolithiasis,1,Number,2018,63.19076989533139,84.0458848740646,45.492775275263725
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,602,Other urinary diseases,1,Number,2018,492.80758616184914,654.3467024882951,348.2363170938972
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,604,Uterine fibroids,1,Number,2018,14.85857323027805,32.71720032731608,5.585129614374819
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,607,Endometriosis,1,Number,2018,0.213518445416993,1.024349927423826,0.006548666788818755
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,608,Genital prolapse,1,Number,2018,2.6272637999677486,6.915525840985119,0.6114816685095881
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,612,Other gynecological diseases,1,Number,2018,26.23303232059064,55.18315527434636,10.877589793218215
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,614,Thalassemias,1,Number,2018,58.11636514072263,84.69769792673334,40.40410252016774
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2018,8.831711032504847,13.670819592227742,5.377856165373661
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,616,G6PD deficiency,1,Number,2018,27.631099761834307,43.78290758329468,17.09211194303935
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2018,182.49396744201792,262.7061630055409,125.33960424796912
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,625,"Other endocrine, metabolic, blood, and immune disorders",1,Number,2018,46.61114487051527,71.76323533814185,25.335619915594073
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,627,Rheumatoid arthritis,1,Number,2018,135.94796959717638,232.01213093805225,63.312024630816644
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,639,Other musculoskeletal disorders,1,Number,2018,209.30959772520944,339.6756247105749,111.68281358955426
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,642,Neural tube defects,1,Number,2018,144.39772093784885,294.47117194887466,60.49736230202236
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2018,20.989012537775633,23.07368947004133,19.111458906154347
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2018,600.7242111477642,1456.3003215215153,172.9044882385105
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2018,25.754351849458818,67.58822901409663,7.360014060001275
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2018,221.12842303153965,361.93614272889334,114.73281572519998
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2018,28.986030003122426,80.03378744101268,7.056177498145021
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2018,1.2416236174269897,3.2503310752415095,0.2879412580133458
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2018,84.59546628718348,114.08897432227505,56.47537677308107
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2018,19.457256254583832,35.73506012106275,8.353176806508085
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2018,115.89600887308009,174.1954741774582,64.81098042039943
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2018,63.08650864486612,108.12187369901814,33.033104674798544
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,2018,1.8271419060804357,3.6672208387060072,0.6620750711426342
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,2018,141.25404425115687,220.6123071125822,76.10488844028787
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,1,Number,2019,779.8981158594248,1195.860150026653,471.4282403030603
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,468,Testicular cancer,1,Number,2019,26.84599793496941,42.76045533765332,15.498119499003977
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,471,Kidney cancer,1,Number,2019,129.52422698776485,210.1223225818465,81.99467847490483
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,474,Bladder cancer,1,Number,2019,162.82986286379722,278.02021976263234,102.74631619573609
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2019,340.3595766981066,458.93193756288514,250.68215859163058
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,480,Thyroid cancer,1,Number,2019,117.72791128857395,160.00530517996538,81.77199232321406
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2018,246.20031054796192,386.21661522562704,148.1720095467547
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2018,6469.1377632162,8604.824031561999,4563.298032580658
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,483,Mesothelioma,1,Number,2019,14.321719464777262,19.061985564521528,9.626365620983993
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2019,100.26564734026127,179.8881099406242,55.6451107757836
1,All Population,1,Deaths,164,Nepal,3,Both,22,All ages,486,Multiple myeloma,1,Number,2019,144.35236112203083,216.30501211658876,89.04144436796571
